Vertices, Edges, Average Degree, Tarjan Vishkin, Tarjan Vishkin with Union Find, Tarjan Vishkin Parallel, Tarjan Vishkin Parallel with Union Find, Graph Name
50000,2500,0.1,0.00534085,0.0052398,0.0101074,0.00983885
50000,5000,0.2,0.00720925,0.0073478,0.0118543,0.0119046
50000,12500,0.5,0.045394,0.0460016,0.0783861,0.0793052
50000,18750,0.75,0.0194057,0.0190642,0.021455,0.0214898
50000,25000,1,0.0973968,0.0989188,0.103111,0.10459
50000,37500,1.5,0.0479859,0.0474727,0.0361636,0.0362259
50000,50000,2,0.300799,0.30749,0.158529,0.159404
50000,100000,4,0.545624,0.539766,0.314174,0.306506
50000,200000,8,0.789622,0.754166,0.611822,0.582209
50000,400000,16,1.36628,1.29367,1.16126,1.12381
50000,800000,32,2.47326,2.35097,2.43218,2.2738
50000,1200000,48,3.9405,3.28569,3.61664,3.30355
50000,1600000,64,5.78534,5.44066,5.86002,5.36775
50000,2400000,96,7.95147,6.75803,7.03798,6.64106
50000,3200000,128,10.5028,9.45851,9.96627,9.22454
50000,4000000,160,14.0784,12.2075,12.626,11.831
50000,4800000,192,18.0258,15.8926,15.8087,15.1697
50000,5600000,224,22.1054,19.5033,19.6594,18.4691
50000,6400000,256,26.3609,23.2633,23.6759,21.5104