Vertices, Edges, Average Degree, Number of Threads, Tarjan Vishkin, Tarjan Vishkin with Union Find, Tarjan Vishkin Parallel, Tarjan Vishkin Parallel with Union Find, Graph Name
1000,1000,2,1,0.00133685,0.00134715,0.00127668,0.00134504
1000,1000,2,2,0.00134155,0.00132212,0.0012816,0.00123854
1000,1000,2,4,0.00150409,0.00149973,0.00133551,0.00153474
1000,1000,2,8,0.00147756,0.00146785,0.0110695,0.00504701
1000,1000,2,12,0.00131398,0.00139238,0.00228363,0.0017308
1000,1000,2,16,0.00129616,0.00137607,0.00176287,0.00183584
1000,1000,2,24,0.00168226,0.00136676,0.00244683,0.00228124
1000,1000,2,32,0.0013728,0.00146384,0.00268007,0.00246289
1000,1000,2,48,0.00134721,0.00147474,0.00355454,0.0031321
